income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,client_segment,sect_empl,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,tenure_yrs,company_ic,claims_no,claims_am,nights_booked,gender,shop_am,shop_use,retired,gold_status,score1_pos,score1_neg,score2_pos,score2_neg,score3_pos,score3_neg,score4_pos,score4_neg,score5_pos,score5_neg,outcome_profit,outcome_damage_inc,outcome_damage_amount
227.0,0.0,1620.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,True,0.0,0.0,44695.0,60.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,230.0,19.0,0.0,0.0,0.0,28.0,V,0.0,0.0,0.0,0.0,,,,,,,0.09338263498874642,0.027850003512344138,,,1275.66,0,0.0
447.0,76.0,1695.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,True,9.0,0.0,38688.0,53.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,419.0,35.0,0.0,2.0,2472.0,31.0,V,0.0,0.0,0.0,0.0,,,,,,,,,,,1888.73,0,0.0
633.0,171.0,1689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,True,1.0,0.0,29516.0,50.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,338.0,28.0,0.0,0.0,0.0,3.0,M,0.0,0.0,0.0,0.0,,,0.4542100013603536,0.15301978790450155,,,,,,,2627.05,1,360.08
1929.0,672.0,3056.0,0.0,1.0,4000.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,True,10.0,1.0,33089.0,46.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,225.0,19.0,0.0,0.0,0.0,60.0,V,0.0,0.0,0.0,0.0,0.5129699552121539,0.8145901357973803,,,0.2370030608421436,0.8022986960981473,,,,,963.24,0,0.0
279.0,870.0,1740.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,True,3.0,0.0,29557.0,23.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,103.0,9.0,0.0,0.0,0.0,37.0,M,0.0,0.0,0.0,0.0,,,,,,,,,,,896.41,0,0.0
1076.0,356.0,1763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,True,2.0,0.0,34364.0,55.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,300.0,25.0,0.0,0.0,0.0,4.0,V,0.0,0.0,1.0,0.0,,,,,,,,,,,1766.97,0,0.0
227.0,1134.0,2268.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,True,4.0,0.0,28399.0,38.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,599.0,50.0,0.0,0.0,0.0,71.0,V,0.0,0.0,0.0,0.0,,,,,,,,,,,1688.11,0,0.0
6575.0,265.0,6778.0,0.0,0.0,1500.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,False,18.0,0.0,37870.0,42.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,319.0,27.0,0.0,0.0,0.0,47.0,M,0.0,0.0,0.0,0.0,0.06425653362543048,0.02550206793954756,0.060515221613352335,0.041466498252887916,,,,,,,1967.13,1,337.5
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,2.0,0.0,38654.0,25.0,0.0,1.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,3.0,0.0,180.0,15.0,0.0,0.0,0.0,4.0,M,0.0,0.0,0.0,0.0,0.15964392471493313,0.5719549439043164,,,,,0.2654835583923217,0.96944489552988,,,2428.21,0,0.0
3284.0,0.0,4198.0,8.0,1.0,6000.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,True,9.0,1.0,31435.0,45.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,1.0,488.0,41.0,0.0,0.0,0.0,48.0,V,4662.882541048708,1.0,0.0,1.0,,,,,,,0.5190933611836226,0.2753628015427923,,,1884.41,1,1213.9
4403.0,3884.5,7769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,False,8.0,1.0,33528.0,68.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,323.0,27.0,0.0,0.0,0.0,3.0,V,0.0,0.0,1.0,1.0,,,0.8720154952058046,0.8196411519857513,,,,,0.6431124118621347,5.088775585479231,4380.77,0,0.0
284.0,815.0,1630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,True,2.0,0.0,23420.0,52.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,302.0,25.0,0.0,0.0,0.0,2.0,V,0.0,0.0,0.0,0.0,0.2645693610059617,0.18613024715228946,0.4905680676180969,0.9360492895499198,0.7789938971242689,0.7922181202617663,,,,,2232.36,0,0.0
251.0,7.0,1652.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,True,0.0,0.0,27993.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,111.0,9.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,,,,,,,,4.63776923563084,892.97,0,0.0
227.0,811.0,1622.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True,9.0,0.0,34141.0,63.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,2.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,0.5092449999386025,0.47542078472222,,,,,0.4073132809376122,0.5179995119417797,,,2251.77,0,0.0
440.0,0.0,2103.0,0.0,0.0,15000.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,True,9.0,0.0,31154.0,57.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,227.0,19.0,0.0,0.0,0.0,55.0,V,0.0,0.0,0.0,0.0,,,,,,,,,,,951.42,0,0.0
237.0,827.5,1655.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,True,1.0,0.0,36568.0,20.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,253.0,21.0,0.0,0.0,0.0,3.0,V,0.0,0.0,0.0,0.0,,,,,,,,,,,2137.55,0,0.0
444.0,901.0,1802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,True,8.0,0.0,32763.0,24.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,330.0,28.0,0.0,2.0,3221.0,4.0,M,1073.9099386761673,1.0,0.0,0.0,,,,,,,,,,,2579.87,1,245.55
228.0,0.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,True,4.0,0.0,20042.0,80.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,599.0,50.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,0.6282228782440177,0.7628193370162267,,,0.8325878232131564,0.22037661905285996,,,0.20469973005844347,-0.7323421707589499,1016.38,1,426.26
5771.0,2145.0,2818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,False,4.0,0.0,45053.0,80.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,350.0,29.0,0.0,0.0,0.0,17.0,M,0.0,0.0,1.0,0.0,,,,,0.42538957160392016,0.6125302477141459,,,0.5448773590861602,0.982453076664374,1273.39,0,0.0
5744.0,2029.0,3835.0,0.0,1.0,4500.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,True,4.0,1.0,26320.0,31.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,423.0,35.0,0.0,1.0,0.0,4.0,V,2723.901256732825,1.0,0.0,0.0,,,,,,,,,,,2249.48,1,771.39
312.0,22.0,1854.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,True,5.0,1.0,51673.0,75.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,438.0,37.0,0.0,0.0,0.0,24.0,M,0.0,0.0,1.0,0.0,,,,,0.7746294735562547,0.9719609230339641,,,0.11947685308947716,9.440989494340618,1260.19,0,0.0
227.0,0.0,1625.0,0.0,0.0,5000.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,False,9.0,0.0,38479.0,39.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,214.0,18.0,0.0,1.0,1125.0,2.0,V,0.0,0.0,0.0,0.0,,,,,,,,,0.2877130189582066,-0.4437222156265001,1041.72,0,0.0
4232.0,2470.0,4940.0,0.0,0.0,9000.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,True,0.0,0.0,31551.0,43.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,242.0,20.0,0.0,0.0,0.0,104.0,V,4716.724427014505,1.0,0.0,0.0,,,,,,,,,0.8208744986592337,6.957451774772742,1757.65,0,0.0
,,,,,,,,,,,0.0,,False,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,2093.0,0,0.0
663.0,0.0,1769.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,True,3.0,0.0,25213.0,46.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,3.0,2.0,338.0,28.0,1.0,0.0,0.0,1.0,M,0.0,0.0,0.0,0.0,0.44863942520131495,0.359742527734633,,,0.3282961070835668,0.392758248816573,,,0.7305367136054541,8.7054106144173,3345.79,1,500.79
321.0,0.0,3535.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,True,37.0,0.0,53526.0,48.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,324.0,27.0,0.0,1.0,0.0,122.0,V,0.0,0.0,0.0,0.0,,,,,,,,,,,1179.22,1,1052.61
5619.0,2132.0,4611.0,378.0,1.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,8.0,0.0,33188.0,44.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,267.0,22.0,0.0,0.0,0.0,12.0,V,0.0,0.0,0.0,0.0,,,,,,,,,0.7924040043585956,8.941462339790359,1677.0,1,695.49
904.0,178.0,3119.0,0.0,0.0,8000.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,True,4.0,1.0,27525.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,338.0,28.0,0.0,0.0,0.0,91.0,M,868.8909733051677,1.0,0.0,0.0,,,,,,,0.5507517643616097,0.9428477035193076,0.2782197262465659,2.35335481603129,1430.7,0,0.0
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,True,5.0,0.0,31104.0,66.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,3.0,V,0.0,0.0,0.0,0.0,,0.6781919042209703,,,,0.4207448092555527,,0.4561436626862361,,,1935.95,0,0.0
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,True,2.0,0.0,29454.0,53.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,384.0,32.0,0.0,0.0,0.0,35.0,V,0.0,0.0,0.0,0.0,,,,,,,0.5160941122004408,0.20803311652759132,,,1061.72,0,0.0
2003.0,678.0,2583.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,False,4.0,1.0,39153.0,54.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,405.0,34.0,0.0,0.0,0.0,28.0,V,0.0,0.0,1.0,0.0,,,,,,,,,,,1045.26,0,0.0
227.0,0.0,1834.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,True,8.0,0.0,29577.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,93.0,8.0,0.0,0.0,0.0,4.0,M,0.0,0.0,0.0,0.0,,,,,,,0.08384590296662217,0.20734746082236316,,,2228.85,0,0.0
341.0,0.0,4136.0,1131.0,2.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,3.0,1.0,27799.0,33.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,243.0,20.0,0.0,0.0,0.0,95.0,V,0.0,0.0,0.0,0.0,,,,,0.19054755551188787,0.2097340409297856,0.6360164745705683,0.7110651498466096,,,1394.64,0,0.0
227.0,810.0,1620.0,0.0,0.0,7000.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,True,0.0,0.0,22045.0,47.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0,242.0,20.0,1.0,0.0,0.0,12.0,V,0.0,0.0,0.0,1.0,,,,,,,0.4536084245269768,0.47509981275374397,0.7174002558066168,3.6425734055207903,1535.79,0,0.0
227.0,0.0,1652.0,0.0,0.0,6000.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,True,0.0,0.0,28445.0,31.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,160.0,13.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,,,0.7434648817158354,0.8544730129384845,,,,,1401.27,0,0.0
492.0,26.0,3398.0,0.0,0.0,6000.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,True,11.0,0.0,32205.0,33.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,232.0,19.0,0.0,2.0,3712.0,34.0,M,599.1455344052,1.0,0.0,0.0,0.03182343467618316,0.5327093101277413,,,,,0.3073730146647292,0.6356437302120093,0.038527603160351316,9.204757203084347,1739.77,0,0.0
1631.0,590.0,1868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,True,1.0,0.0,31018.0,47.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,68.0,6.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,0.38583917400766665,0.10544111690038001,,,0.530480774748348,0.3207116128296026,,,,,2328.93,0,0.0
1561.0,546.0,1839.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,False,0.0,0.0,33181.0,62.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,324.0,27.0,0.0,0.0,0.0,37.0,V,0.0,0.0,0.0,0.0,0.9585311393287218,0.3934791795551459,,,,,,,0.5178193348725864,7.19017654913434,912.37,0,0.0
833.0,17.0,3589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,4.0,0.0,34114.0,49.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,123.0,10.0,0.0,0.0,0.0,3.0,V,0.0,0.0,0.0,0.0,,,,,,,,,0.1456818108491293,2.12310427394315,3836.49,0,0.0
230.0,0.0,1691.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,True,7.0,0.0,33273.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,230.0,19.0,0.0,0.0,0.0,3.0,M,0.0,0.0,0.0,0.0,,,,,,,0.3669036607267613,0.93546105563059,,,2713.05,0,0.0
11071.0,9575.0,19150.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,False,1.0,0.0,35407.0,66.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,335.0,28.0,0.0,0.0,0.0,4.0,M,0.0,0.0,1.0,1.0,,,0.5352512741488213,0.7074267722827206,,,,,,,4476.32,0,0.0
284.0,0.0,1633.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,True,4.0,0.0,33137.0,49.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,11.0,1.0,0.0,0.0,0.0,3.0,M,0.0,0.0,0.0,0.0,,,,,0.061556219919908665,0.7969214844048592,0.38749605625012185,0.22368952741055734,,,4343.36,1,858.68
5252.0,1531.0,4695.0,327.0,1.0,12000.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,True,9.0,0.0,36833.0,59.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,527.0,44.0,0.0,2.0,0.0,1.0,M,3936.7726731293956,1.0,1.0,0.0,,,,,0.7108871454853767,0.4949318747713843,0.7397039282676776,0.8028328124345967,,,7383.25,0,0.0
361.0,50.0,1648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,True,6.0,0.0,25485.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,160.0,13.0,0.0,0.0,0.0,3.0,V,0.0,0.0,0.0,0.0,,,,,0.07972583906351402,0.34130605924188995,0.008827665480676072,0.08634104352915951,0.4413992451009913,4.575321640057791,1821.4,0,0.0
2071.0,18.0,3125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,True,0.0,1.0,27514.0,48.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,383.0,32.0,0.0,0.0,0.0,3.0,V,8540.836101124656,1.0,0.0,0.0,,,0.563951100941094,0.5964419268853169,,,,,0.8725548471059495,5.89457416653987,4279.12,0,0.0
227.0,0.0,1622.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,False,7.0,1.0,35122.0,41.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,68.0,6.0,0.0,0.0,0.0,4.0,M,0.0,0.0,0.0,0.0,,,,,,,,,,,2779.49,0,0.0
1090.0,0.0,2407.0,68.0,2.0,13000.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,True,1.0,1.0,37935.0,46.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,367.0,31.0,0.0,0.0,0.0,112.0,V,4261.8801917889,1.0,0.0,0.0,,,,,,,,,,,1232.53,0,0.0
227.0,0.0,1786.0,0.0,3.0,1500.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,True,1.0,1.0,35085.0,38.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,306.0,26.0,0.0,0.0,0.0,111.0,V,0.0,0.0,0.0,0.0,,,,,,,,,0.2300925838908444,4.410659662792852,1431.29,1,527.48
238.0,2.0,1634.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,True,9.0,0.0,28766.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,242.0,20.0,0.0,0.0,0.0,4.0,M,0.0,0.0,0.0,0.0,,,,,,,,,,,1382.35,1,377.1
285.0,24.0,1631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,True,7.0,0.0,30379.0,61.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,412.0,34.0,0.0,0.0,0.0,4.0,M,0.0,0.0,0.0,0.0,,,0.2588787610455223,0.16850285674912382,,,0.8323446886907061,0.6050804517933339,,,2356.15,0,0.0
255.0,4.0,1671.0,0.0,0.0,1500.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,True,3.0,0.0,65042.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,26.0,2.0,0.0,0.0,0.0,3.0,V,0.0,0.0,0.0,0.0,,,,,,,0.07792536571637232,0.511237868804904,,,2006.09,0,0.0
2167.0,4865.0,9730.0,2579.0,3.0,3500.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,True,18.0,1.0,26525.0,38.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,235.0,20.0,0.0,0.0,0.0,121.0,M,0.0,0.0,0.0,0.0,0.8972992197202907,0.9772905330573434,,,,,0.7389622627272151,0.6954312872852492,,,1226.27,1,993.4
6336.0,1933.0,5006.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True,1.0,0.0,30425.0,62.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,387.0,32.0,0.0,0.0,0.0,71.0,V,0.0,0.0,0.0,0.0,,,0.934138715010252,0.6758462837451436,,,,,,,1070.94,1,793.76
235.0,0.0,1643.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,True,5.0,0.0,33378.0,59.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,355.0,30.0,0.0,0.0,0.0,100.0,M,0.0,0.0,0.0,0.0,0.5380892750670493,0.8869766004021634,,,,,,,,,1268.39,0,0.0
1588.0,242.0,2285.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,10.0,0.0,41486.0,50.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,143.0,12.0,0.0,0.0,0.0,23.0,M,0.0,0.0,0.0,0.0,,,,,,,,,,,1817.33,1,1174.77
2072.0,576.0,6669.0,850.0,2.0,12000.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,True,8.0,1.0,33528.0,39.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,287.0,24.0,0.0,0.0,0.0,76.0,V,2187.5273392447925,1.0,0.0,0.0,0.03025324059333505,0.4493873572353387,,,,,,,,,1970.45,1,1357.05
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,True,8.0,0.0,26889.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,4.0,M,0.0,0.0,0.0,0.0,,,,,0.12392954398477388,0.12886881525935567,,,0.06699185306578655,2.53019786272001,2447.87,1,552.65
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,30861.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,,,0.0,1.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,,,,0.7696178608349947,,,,,2917.64,0,0.0
250.0,9.0,4681.0,401.0,3.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,True,2.0,1.0,32427.0,45.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,324.0,27.0,0.0,0.0,0.0,80.0,V,0.0,0.0,0.0,0.0,,,,,0.5441403651389175,0.6152541810732679,,,,,1654.24,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,False,3.0,0.0,33502.0,80.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,254.0,21.0,0.0,0.0,0.0,3.0,M,0.0,0.0,1.0,0.0,0.7774893712862675,0.40870442857085504,,,,,,,0.6715029168880423,5.2849554356267,1488.85,0,0.0
690.0,1.0,2939.0,0.0,0.0,3500.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,True,0.0,1.0,31146.0,27.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,242.0,20.0,0.0,0.0,0.0,16.0,V,1573.456879993508,1.0,0.0,0.0,,,0.4534293954043571,0.9846194879892276,0.4630209226548089,0.9459457413628162,0.8566200843710636,0.8953008694803247,,,1334.86,0,0.0
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,1.0,0.0,35838.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,3.0,M,0.0,0.0,1.0,0.0,,0.39490265871068003,,,,,,,,,2444.67,0,0.0
319.0,1020.5,2041.0,0.0,0.0,8500.0,1.0,0.0,0.0,1.0,1.0,0.0,12.0,True,3.0,0.0,31305.0,25.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,326.0,27.0,0.0,3.0,1080.0,134.0,M,384.1833755536714,1.0,0.0,0.0,,,,,0.16448539767743955,0.10088389372268153,,,0.11286536310454452,-0.7923780993826999,1030.62,0,0.0
1926.0,632.0,4153.0,1547.0,2.0,5000.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,True,3.0,1.0,39526.0,34.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,342.0,29.0,0.0,0.0,0.0,43.0,M,0.0,0.0,0.0,0.0,,,,,,,,,0.12887613145610366,3.5524109821786096,1727.62,0,0.0
263.0,814.0,1628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,True,0.0,0.0,28851.0,46.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,304.0,25.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,0.7664506939204313,0.9621254434626256,,,,,,,,,1907.52,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,True,5.0,0.0,,97.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,350.0,29.0,0.0,0.0,0.0,4.0,V,0.0,0.0,1.0,0.0,,,0.8296866180636726,0.5657301803070323,,,,,0.6424056317663114,0.7427568972425541,1785.22,0,0.0
2709.0,1016.0,3020.0,0.0,0.0,15000.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,True,27.0,0.0,35029.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,123.0,10.0,0.0,0.0,0.0,36.0,V,0.0,0.0,0.0,0.0,,,,,,,,,,,750.49,1,821.84
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,True,3.0,0.0,27081.0,71.0,0.0,1.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,4.0,V,0.0,,0.0,0.0,,,,,,,,,,,1227.63,0,0.0
227.0,810.0,1620.0,381.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0.0,28753.0,44.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,374.0,31.0,0.0,0.0,0.0,6.0,V,0.0,0.0,0.0,0.0,,,,,,,,,,,2938.5,0,0.0
